year,count
1750,0
1751,1
1752,0
1753,2
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,1
1767,0
1768,2
1769,0
1770,0
1771,0
1772,0
1773,1
1774,0
1775,1
1776,1
1777,0
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,2
1785,1
1786,0
1787,1
1788,0
1789,0
1790,1
1791,0
1792,1
1793,1
1794,1
1795,1
1796,2
1797,1
1798,2
1799,0
1800,0
1801,1
1802,0
1803,3
1804,3
1805,2
1806,1
1807,2
1808,4
1809,1
1810,5
1811,2
1812,4
1813,2
1814,3
1815,2
1816,0
1817,0
1818,5
1819,3
1820,1
1821,1
1822,4
1823,2
1824,3
1825,3
1826,2
1827,3
1828,2
1829,3
1830,1
1831,2
1832,1
1833,1
1834,3
1835,2
1836,5
1837,5
1838,7
1839,5
1840,6
1841,4
1842,4
1843,5
1844,4
1845,3
1846,7
1847,5
1848,3
1849,2
1850,8
1851,2
1852,7
1853,5
1854,9
1855,9
1856,6
1857,10
1858,8
1859,4
1860,9
1861,5
1862,3
1863,15
1864,4
1865,7
1866,10
1867,6
1868,15
1869,12
1870,6
1871,7
1872,6
1873,9
1874,6
1875,12
1876,7
1877,6
1878,8
1879,13
1880,12
1881,8
1882,9
1883,9
1884,11
1885,7
1886,9
1887,20
1888,15
1889,14
1890,20
1891,9
1892,11
1893,11
1894,9
1895,10
1896,8
1897,10
1898,15
1899,13
1900,14
1901,9
1902,11
1903,21
1904,9
1905,14
1906,12
1907,16
1908,12
1909,10
1910,19
1911,10
1912,12
1913,10
1914,18
1915,13
1916,17
1917,18
1918,13
1919,13
1920,14
1921,17
1922,14
1923,16
1924,17
1925,14
1926,12
1927,16
1928,15
1929,15
1930,18
1931,15
1932,22
1933,30
1934,24
1935,19
1936,31
1937,52
1938,41
1939,30
1940,35
1941,21
1942,19
1943,10
1944,17
1945,10
1946,12
1947,17
1948,19
1949,21
1950,33
1951,18
1952,14
1953,8
1954,20
1955,21
1956,23
1957,17
1958,16
1959,14
1960,23
1961,26
1962,36
1963,26
1964,29
1965,39
1966,21
1967,28
1968,34
1969,45
1970,35
1971,39
1972,30
1973,14
1974,82
1975,46
1976,45
1977,130
1978,105
1979,440
1980,54
1981,102
1982,91
1983,128
1984,130
1985,93
1986,139
1987,240
1988,528
1989,110
1990,335
1991,329
1992,88
1993,102
1994,117
1995,310
1996,234
1997,366
1998,284
1999,492
2000,668
2001,604
2002,414
2003,288
2004,143
2005,163
2006,170
2007,105
2008,153
2009,192
2010,239
2011,179
2012,9
2013,1
